date,top_tercile_equity,equal_weight_all_equity,bottom_tercile_equity
1975-09-30,2.108513011885011,1.005154677595451,0.8550974166127419
1975-10-01,2.1074593197035525,1.0024865069117685,0.851348842032217
1975-10-02,2.1064055545245375,1.0036094551872932,0.8516170624924807
1975-10-03,2.11967925186548,1.0076322967836429,0.8546812913837539
1975-10-06,2.119656999367706,1.0088121774080132,0.8571954152688647
1975-10-07,2.1185975043629623,1.0103251619684002,0.8630515058167161
1975-10-08,2.1371538983440455,1.0134946867899195,0.8626203176813843
1975-10-09,2.1494629156339866,1.0167402381634645,0.8654864096043573
1975-10-10,2.148388529806448,1.0172680787989938,0.8690676666255087
1975-10-13,2.151083044706108,1.0174545763830287,0.8692858489958403
1975-10-14,2.153722683081505,1.0223983417485025,0.8757011251576533
1975-10-15,2.1526467622101744,1.0218871535488128,0.8752632428784523
1975-10-16,2.1552131781823265,1.0241460134877647,0.8767623699881256
1975-10-17,2.1541344313873694,1.0232599007323866,0.8763242726269266
1975-10-20,2.140589530952519,1.022155984028986,0.8774314010574592
1975-10-21,2.1395192361870428,1.0246604346467107,0.8786930666693895
1975-10-22,2.1384493889372367,1.0241482381162763,0.8782539848762616
1975-10-23,2.137380803439481,1.0233809785858454,0.8794849965476177
1975-10-24,2.13631143268626,1.01977630144557,0.8751447054701821
1975-10-27,2.147716349428844,1.0205799794155892,0.8769085036782175
1975-10-28,2.1466421626915944,1.021056608351853,0.878525669981035
1975-10-29,2.1353127390008324,1.018238836563678,0.8758160259907924
1975-10-30,2.1342447727105425,1.0173882202624593,0.8730642245359965
1975-10-31,2.133178015215565,1.0168796169305339,0.872627797439937
1975-11-03,2.1321109162837044,1.0163712560200426,0.8721916517081533
1975-11-04,2.1802018416068547,1.0215485567589757,0.8717554253025093
1975-11-05,2.2034735789129947,1.026838957336817,0.8715191608836373
1975-11-06,2.2023717399378846,1.0263256667182756,0.8710834792225653
1975-11-07,2.2139458951663347,1.0299298412806588,0.876195345226249
1975-11-10,2.212838727679247,1.0290874460805408,0.875757025195868
1975-11-11,2.2243955108012683,1.0304008470514718,0.8753193933452776
1975-11-12,2.234787115426548,1.0345729652809594,0.8823990327058552
1975-11-13,2.233669125666015,1.036611298218098,0.8819576544345382
1975-11-14,2.232551295521837,1.0360928423533937,0.881516739207792
1975-11-17,2.2314348990355377,1.0357806537088052,0.881076131480384
1975-11-18,2.231372061591109,1.0355231185186677,0.8806353511572426
1975-11-19,2.2232373685515854,1.0331827374910911,0.8788546526655738
1975-11-20,2.2221258309786975,1.031041175270732,0.8743654283565533
1975-11-21,2.2210151186523577,1.0298046935222498,0.8725334876200563
1975-11-24,2.213961629551901,1.0294704043769347,0.873049825458052
1975-11-25,2.219533456005094,1.0319057764243837,0.8747992836116762
1975-11-26,2.2596218934921253,1.036613650601731,0.8743617747592647
1975-11-28,2.2713785317895425,1.0386999663034675,0.8759060082266238
1975-12-01,2.2713249971771496,1.0392014236694975,0.8746932028325616
1975-12-02,2.2680377352417422,1.0370497882000143,0.8728675869727772
1975-12-03,2.2584410499663523,1.0285851760621254,0.8701990689957994
1975-12-04,2.257311734497135,1.0254835279603842,0.8617378227207217
1975-12-05,2.256182573216829,1.024845228091507,0.8617247812529321
1975-12-08,2.265066311983361,1.0255731576003781,0.8612939299100962
1975-12-09,2.2639330686263226,1.0242241003686383,0.8582887629639468
1975-12-10,2.2920092799236995,1.0276626845643642,0.8578597055189825
1975-12-11,2.2937902864648927,1.028422080830584,0.8589047330601457
1975-12-12,2.287322321787008,1.0272569377366678,0.8584751725349749
1975-12-15,2.271953671226688,1.0250012032048106,0.8580461097013589
1975-12-16,2.298020340336019,1.0276902925496763,0.8550822025258156
1975-12-17,2.324720616738363,1.0312485379093994,0.8572337289614138
1975-12-18,2.3235578902235123,1.0314541248822562,0.8568049502110443
1975-12-19,2.3672963506145095,1.036234436217397,0.8563764050753475
1975-12-22,2.3650180417744484,1.0331726735265119,0.8507509769977174
1975-12-23,2.386042667600224,1.035736147966763,0.8503255669950617
1975-12-24,2.4100051361032047,1.0402567176621245,0.8527107532343988
1975-12-26,2.4410643325822,1.043534674148443,0.8522844535940576
1975-12-29,2.4398432649351642,1.0430130400400914,0.8518584320076876
1975-12-30,2.4366969168672195,1.0421236699073764,0.8514325206343045
1975-12-31,2.4591303604997026,1.0447215407330206,0.8510068375153994
1976-01-02,2.4695523965240302,1.0465307202183591,0.8505810821929608
1976-01-05,2.4706043443872314,1.047107850786015,0.8526476230205363
1976-01-06,2.482193882575345,1.0494850693056974,0.8549850014946827
1976-01-07,2.4809528097189326,1.048960383336681,0.8545576737319168
1976-01-08,2.4797127490389834,1.048798805729137,0.8552788552098795
1976-01-09,2.4784723237417143,1.0482744152341872,0.8548513916412158
1976-01-12,2.4772330053749627,1.0477500803708197,0.8544237346109947
1976-01-13,2.4759943907358752,1.0480881613539632,0.8539965602075856
1976-01-14,2.495939228875383,1.0498791122125382,0.8535697701264755
1976-01-15,2.493554928302683,1.0509720951468053,0.8531427683148489
1976-01-16,2.5071727454135795,1.0517987779167082,0.8527164085737098
1976-01-19,2.5279125272174556,1.0542977679616012,0.8522899060313596
1976-01-20,2.5781757952878706,1.0619592004792924,0.8587635656175218
1976-01-21,2.570551822646473,1.0592652250357888,0.8556338953633477
1976-01-22,2.5481096978639077,1.0548303211950698,0.8515197746787294
1976-01-23,2.558011169519441,1.0559365641656997,0.8510940047406156
1976-01-26,2.5567319872602994,1.0586905474748258,0.8530374319694937
1976-01-27,2.5554535334064736,1.0567474098868557,0.8526109051427798
1976-01-28,2.5785688593868277,1.0588400670148017,0.8521845862386284
1976-01-29,2.6072586430264533,1.0627307090019913,0.8529130725481844
1976-01-30,2.6998771738698637,1.0733785139843535,0.8524873206551244
1976-02-02,2.719216317036136,1.0749578098136447,0.8520603239463762
1976-02-03,2.7644878244929183,1.079420417405704,0.8516346525757321
1976-02-04,2.7974120275251044,1.0842704413011117,0.8523218528704324
1976-02-05,2.793998187299161,1.0838649910263507,0.8515069816373625
1976-02-06,2.7807906331049206,1.0778652877337025,0.8483522401190512
1976-02-09,2.7707776492449607,1.0764235498402503,0.8479280828419788
1976-02-10,2.76939325374906,1.0758853803229296,0.8475040393871507
1976-02-11,2.7957067940432836,1.0787341520739115,0.8470802654894531
1976-02-12,2.8247441587247173,1.0813974055729432,0.8466566310496078
1976-02-13,2.8233314239828746,1.080873326487675,0.8462334370823504
1976-02-17,2.8306340263245655,1.079984874175928,0.8458104458595438
1976-02-18,2.8292184619591776,1.0794446427481985,0.8453871845216638
1976-02-19,2.8643759195479213,1.0849852193988627,0.8486669121931589
1976-02-20,2.9098060154553034,1.090465914117247,0.8508299284367452
1976-02-23,2.9083510840203317,1.0902081695511772,0.850404654513579
1976-02-24,2.902409127484408,1.0893463169759168,0.8503859256260331
1976-02-25,2.9009572040221987,1.0885286363560964,0.8499606821210297
1976-02-26,2.899507663658823,1.0875662850050059,0.8491319523612864
1976-02-27,2.8750586925341186,1.0838156185371068,0.8478795822347793
1976-03-01,2.8791776355714362,1.0847144291905064,0.8474559223111211
1976-03-02,2.880062036244258,1.084788417327412,0.8457948201719407
1976-03-03,2.8786211942015605,1.0843446540246477,0.8433946783965315
1976-03-04,2.8744944266482513,1.0812668563084913,0.8409152518037364
1976-03-05,2.873057565808488,1.080726355317502,0.8404946281072465
1976-03-08,2.8973870045244583,1.0847666850801359,0.843449828391863
1976-03-09,2.904137126358203,1.0874966964915949,0.8499709356471415
1976-03-10,2.923729385820657,1.090044899540038,0.851834109993346
1976-03-11,2.9504981117621685,1.0929246965553023,0.8514082013239198
1976-03-12,2.9490228907803617,1.0926542681492148,0.850982620587105
1976-03-15,2.946124650438641,1.090248437226624,0.8483510012743977
1976-03-16,2.9550993465641056,1.0905009886940011,0.8471936291749238
1976-03-17,2.9743593405924975,1.093815759092201,0.8494990067339844
1976-03-18,2.9686410548228475,1.091592219619286,0.8467687917168311
1976-03-19,2.967156256151004,1.0910464222429939,0.8463454241888816
1976-03-22,2.9656718685417722,1.0910757082040337,0.8459223192819626
1976-03-23,2.9641907459564036,1.0909318277933429,0.8466410690217218
1976-03-24,2.9786390972233545,1.101828905286351,0.8555415280448139
1976-03-25,2.9771507445935605,1.1012623125381344,0.8546890213886624
1976-03-26,2.975662338781317,1.1014317637587387,0.854261560068252
1976-03-29,2.9741740255746176,1.1005782110198807,0.852972811739326
1976-03-30,2.972687684897589,1.0994158894069221,0.852546489137932
1976-03-31,2.9988955089889178,1.1027496907516783,0.8552191102302917
1976-04-01,2.99739573449677,1.1019680911474892,0.8547914416107563
1976-04-02,2.9958965020368677,1.1014170876832525,0.8543637880918136
1976-04-05,3.0072613205068404,1.1034720495443084,0.8547853996864504
1976-04-06,3.0234941518619847,1.1048394525637562,0.8543581805854288
1976-04-07,3.02571570027685,1.1035070402608074,0.8514827863094107
1976-04-08,3.0242021863040804,1.1010991126614653,0.8503699153132571
1976-04-09,3.0122983147891933,1.0990622265956609,0.849944901763987
1976-04-12,3.010791855572464,1.0952763212818701,0.8430846332436768
1976-04-13,3.009285987188096,1.0964549331564653,0.8439640257134009
1976-04-14,3.007781117223417,1.0954048395708356,0.841357587087243
1976-04-15,3.0062778595618957,1.0951580314460863,0.84178423240645
1976-04-19,3.00477415761452,1.0948880379410173,0.840038903178134
1976-04-20,3.031740398998305,1.0976698553482147,0.8410259890494428
1976-04-21,3.0302245839694515,1.09967279569376,0.8446921365597625
1976-04-22,3.0287099552094428,1.0983219841936342,0.8420138131175535
1976-04-23,3.025863926053901,1.0957954175928803,0.839190392457982
1976-04-26,3.024349182841708,1.094954274222834,0.8387709206603767
1976-04-27,3.0228373415558485,1.0945401330641735,0.8383512005878452
1976-04-28,3.021326841857526,1.093904257722756,0.837271790120989
1976-04-29,3.019816422508721,1.0931847113575648,0.8365460103225386
1976-04-30,3.018306477270384,1.091910935695036,0.8354607618081146
1976-05-03,3.0167962014984147,1.0906643831299587,0.8350429102940101
1976-05-04,3.026278897363511,1.0913353277956561,0.8346251908871252
1976-05-05,3.0157584181807446,1.0907699058037679,0.8366365843227956
1976-05-06,3.0142509800681747,1.0902248201577587,0.8362185012979683
1976-05-07,3.0114460118706883,1.0901411010580695,0.8370562219492924
1976-05-10,3.017566207946126,1.0970528054949578,0.8366370264213344
1976-05-11,3.016057796473556,1.0976250125201057,0.8385713105146528
1976-05-12,3.014549867114517,1.0955524408941606,0.8354191740053105
1976-05-13,3.0130429453745453,1.094862547487744,0.8346036056439182
1976-05-14,3.006683897841971,1.0905624317140248,0.8302454845242768
1976-05-17,3.002705346440423,1.0886294946465238,0.8266403392040413
1976-05-18,3.0037674275844233,1.0884782734308356,0.8262270048993879
1976-05-19,3.002265662768255,1.0875983880094964,0.8235097951303199
1976-05-20,3.0032884536051823,1.0870333766389122,0.8254137659617207
1976-05-21,2.9992909405802353,1.085535427183193,0.8243711492606537
1976-05-24,2.9977901432694587,1.0844521452648876,0.8239586851354456
1976-05-25,2.993736169602898,1.0816849345746593,0.8227519485165166
1976-05-26,2.9922388851481037,1.0817568784426734,0.8240501474343647
1976-05-27,2.9907426856284656,1.0790766018795812,0.8180890492464314
1976-05-28,2.989246745091746,1.0786807431049448,0.8180799492682539
1976-06-01,2.9979972911172124,1.0767321490629262,0.8117873975061777
1976-06-02,2.99649929665966,1.0761938690468917,0.8113813068407143
1976-06-03,3.0076448059405583,1.0773489008965231,0.8119016560056072
1976-06-04,3.003550686655072,1.074952629543266,0.8070624198999228
1976-06-07,3.0020486474249597,1.0738470610421265,0.8058559547411062
1976-06-08,3.0005478127638696,1.0744824936080304,0.8063759056906886
1976-06-09,2.990981757077968,1.0731577295636112,0.8059729724522865
1976-06-10,3.004583793596558,1.0752859871964562,0.8055697011083722
1976-06-11,3.0168242905657565,1.078625014450456,0.8051666595595407
1976-06-14,3.032407213978966,1.0847918234958707,0.8138566271956146
1976-06-15,3.0308912218075608,1.0840005470893763,0.8134498670055843
1976-06-16,3.0293749672840846,1.0843318628708472,0.8154462440630841
1976-06-17,3.04794355568818,1.0864170819597414,0.8154395316097371
1976-06-18,3.046419668974444,1.0858338668125544,0.8138031885195858
1976-06-21,3.0402513079562548,1.0849804176394207,0.8137836982304173
1976-06-22,3.0333684226325723,1.0831710898841718,0.811327733585131
1976-06-23,3.031850990559143,1.0811461347689786,0.8084969375384283
1976-06-24,3.030335300060938,1.082113629406844,0.810778859516352
1976-06-25,3.0288207404884573,1.0815726198298725,0.8103736039051193
1976-06-28,3.0394704475935437,1.0797584769106003,0.8023122446001335
1976-06-29,3.047332511140463,1.0804223220699682,0.8027143940621798
1976-06-30,3.064021539087558,1.0835741474545664,0.8048894834472419
1976-07-01,3.0449500426922387,1.0822320420891207,0.8069144404680241
1976-07-02,3.0434268829329296,1.0819845141973266,0.8073138882105798
1976-07-06,3.065497866453394,1.0837310145352546,0.8069100617782335
1976-07-07,3.065506157368703,1.0830659859779879,0.8057647572691888
1976-07-08,3.0755850767659396,1.0845563101576725,0.8078524689983616
1976-07-09,3.094297070712516,1.0876359126777686,0.8098854607101026
1976-07-12,3.1226565261768804,1.0902110288981428,0.8077329017028991
1976-07-13,3.1210937667956724,1.0892328904365063,0.8073292037233003
1976-07-14,3.133512175942783,1.0897846066911177,0.806925365312503
1976-07-15,3.1319467558258145,1.0891145164883205,0.8065219683360446
1976-07-16,3.11861045069201,1.0872032602404553,0.8061187019555094
1976-07-19,3.107313487220407,1.0866160589982454,0.8065938787244088
1976-07-20,3.1057597891619158,1.0845693272338375,0.8036264296647804
1976-07-21,3.1042062375250343,1.0849889779949573,0.8058381835024303
1976-07-22,3.1026540483824023,1.0844464856729692,0.8054352498360069
1976-07-23,3.105705744385242,1.0841508724534297,0.805032517894734
1976-07-26,3.108701031335536,1.08522219139361,0.805353379502242
1976-07-27,3.107146137933049,1.0852100076822944,0.8063940612374417
1976-07-28,3.105592627320373,1.08383642975112,0.8043617098336291
1976-07-29,3.1040397821295764,1.0827645913967268,0.8039592986635764
1976-07-30,3.1151067485178148,1.0832256519009507,0.8030181630151456
1976-08-02,3.1243796046210264,1.0837112738213805,0.8026167716611815
1976-08-03,3.1436780672063263,1.086630047666039,0.802992837332208
1976-08-04,3.1650742153369436,1.0890829196395633,0.802591226337366
1976-08-05,3.1585849584313817,1.087909375640148,0.8012667006404384
1976-08-06,3.1570059100230825,1.0870212588013255,0.7999369829719241
1976-08-09,3.155426825034803,1.0866182467452097,0.8016589230114421
1976-08-10,3.1538500212214364,1.0879370740109011,0.8012584443706062
1976-08-11,3.157581961445711,1.0878924278493078,0.8008574694618259
1976-08-12,3.1785365967486405,1.0894659311628656,0.8004572984482674
1976-08-13,3.1769477620001707,1.08931060106795,0.7996714240634261
1976-08-16,3.175359533609022,1.0889134917560883,0.8000486359051242
1976-08-17,3.1837083627991385,1.0888780041322614,0.7985162182547525
1976-08-18,3.1821179177915835,1.0888613428207221,0.7981167691251166
1976-08-19,3.175224141049963,1.0878219682352777,0.7977178817019832
1976-08-20,3.173635782927816,1.0852757414970478,0.794334787628909
1976-08-23,3.172048808204402,1.0800473148038354,0.7884591185250732
1976-08-24,3.1704632868115,1.0790066737012844,0.7867245474333017
1976-08-25,3.153026068384688,1.0769958404458528,0.7863310640665587
1976-08-26,3.1514492739129483,1.0764574307593504,0.7859382823305873
1976-08-27,3.1408824153648394,1.0750817048816257,0.7855452984894205
1976-08-30,3.148429691612289,1.0743384330539376,0.7851524949058833
1976-08-31,3.146855476766483,1.0749346747050024,0.7853239853640342
1976-09-01,3.14528191571398,1.0752936821019412,0.7873328320336523
1976-09-02,3.1525317826372996,1.076566350615726,0.7869395267563043
1976-09-03,3.15235713115183,1.0761583646921127,0.786545631286096
1976-09-07,3.1507806680121004,1.076719396703752,0.7877740317446459
1976-09-08,3.149205403417493,1.0760863557915892,0.7871263530010609
1976-09-09,3.140696491422492,1.0738771924157826,0.7851314242699481
1976-09-10,3.1391270015793693,1.0734040481573415,0.7859894122067883
1976-09-13,3.1375574870881646,1.0736640714145906,0.7871215862829744
1976-09-14,3.1270359758834387,1.0719466627166128,0.7863461614408819
1976-09-15,3.147742631240748,1.073492884601084,0.7859530654606467
1976-09-16,3.1592839007874063,1.0744045420806767,0.7861736638525997
1976-09-17,3.2097094050184825,1.081513389200805,0.7872954308610506
1976-09-20,3.2081037526903304,1.08163187356987,0.7869019234237848
1976-09-21,3.2521603855633923,1.085288437555722,0.7877197794770654
1976-09-22,3.2505341730240396,1.0854870611688257,0.7892982299845953
1976-09-23,3.248908905937528,1.0849441594456395,0.7889035264418647
1976-09-24,3.2472849064590066,1.0839808123282153,0.7885091745832963
1976-09-27,3.258396554210283,1.083886356722177,0.7864569570602374
1976-09-28,3.2483198329731695,1.0822621547650544,0.7860636202828937
1976-09-29,3.255585020627532,1.0825287595614224,0.7856705133521696
1976-09-30,3.253957228117218,1.081767628615304,0.7846930744975027
1976-10-01,3.2394174421977793,1.0802782110030589,0.7848912328340006
1976-10-04,3.2377986322496772,1.0790917446646406,0.784498248980303
1976-10-05,3.227245821167641,1.0777404301121645,0.7841064472915295
1976-10-06,3.2256321252906033,1.0742851650043168,0.7798818281617274
1976-10-07,3.2240189551804193,1.0729189797199292,0.7794915387880273
1976-10-08,3.236185183197573,1.0736327394228888,0.7791017078784966
1976-10-11,3.234566590346042,1.0719723841650353,0.7778260445762123
1976-10-12,3.2329506454726196,1.0711507503216655,0.777437141916391
1976-10-13,3.231334047835252,1.0710661464257671,0.7770482304274231
1976-10-14,3.229716736227682,1.0691987564796355,0.7754131457639274
1976-10-15,3.2281039284716457,1.0673048377531593,0.7728069009746549
1976-10-18,3.2430006276583554,1.0689978533347377,0.7724205012790486
1976-10-19,3.247697113801454,1.0679300740325224,0.7720344003370765
1976-10-20,3.259777310877419,1.0669663267168499,0.7716484471888887
1976-10-21,3.258147423772572,1.0674408645651645,0.7739359854366498
1976-10-22,3.2457102059325456,1.0638443925793233,0.7735487127243464
1976-10-25,3.2440875825594957,1.063312629494582,0.7731621080878217
1976-10-26,3.2424660865882053,1.0627811537126894,0.7727758773270998
1976-10-27,3.240845541569081,1.0633197737960405,0.7723896374861438
1976-10-28,3.2392237429139468,1.062787912281207,0.7720032723432328
1976-10-29,3.2649407593994324,1.064702631159472,0.7716173699371567
1976-11-01,3.263307890762614,1.0625119738925033,0.7703567639939933
1976-11-03,3.2485042336083327,1.055399502952533,0.7630768377290053
1976-11-04,3.2497519701498025,1.0549761845049144,0.7609349980891266
1976-11-05,3.2576301697820607,1.0572031367515897,0.7656137457724573
1976-11-08,3.241721142861821,1.0545595772127487,0.764470988899436
1976-11-09,3.240100543237297,1.05403241989058,0.7640888090608452
1976-11-10,3.2384788310953856,1.0530622476222915,0.7625294189812266
1976-11-11,3.2368595707639347,1.0533280131115754,0.7621482602746656
1976-11-12,3.249074319063964,1.0516332379347981,0.7582606776831392
1976-11-15,3.247449210651517,1.0514050392209648,0.7586679007066188
1976-11-16,3.262282132719704,1.0573215033966972,0.7606226417712665
1976-11-17,3.2606526570795755,1.0567929579673723,0.7602421709169884
1976-11-18,3.259021594306279,1.0574136410793684,0.759862445126896
1976-11-19,3.2709709887560696,1.0580867092463715,0.7594823400608761
1976-11-22,3.2845062272453474,1.0593531399190184,0.7603062165990643
1976-11-23,3.2828642299163246,1.0580640271385187,0.7599260842369252
1976-11-24,3.277315273842572,1.058422421626378,0.7606644180125228
1976-11-26,3.275676540219466,1.0576153391535787,0.7589315520000509
1976-11-29,3.2740375485679563,1.0563973104447337,0.7578664470562964
1976-11-30,3.272401552553031,1.0554155113003083,0.7574875181447491
1976-12-01,3.2842317440056896,1.0545632297369174,0.7547554707724307
1976-12-02,3.282589153666053,1.053507944895334,0.7543779188942554
1976-12-03,3.2720387455490894,1.0522012688237856,0.754000629868159
1976-12-06,3.2938971213277934,1.05542080258696,0.7571341371708898
1976-12-07,3.3023232093392516,1.0560912450868098,0.7567558880632953
1976-12-08,3.32719745727038,1.057712038813896,0.7555250059641411
1976-12-09,3.36467800621413,1.0599480989320806,0.7551471639240085
1976-12-10,3.3884849320711385,1.063329953393761,0.7552020355587672
1976-12-13,3.386790248760092,1.0627985249096734,0.7548246725153313
1976-12-14,3.3850955327322523,1.0622669888870409,0.75444706836394
1976-12-15,3.3689252006495405,1.060405318712793,0.7540691551162928
1976-12-16,3.36724148399444,1.0591897981849536,0.7519046505561348
1976-12-17,3.365556922089542,1.0610501777409196,0.7557698724093647
1976-12-20,3.374026017313132,1.0612602437055032,0.7550461649620682
1976-12-21,3.3852662162631693,1.0594818970459896,0.7546684395808148
1976-12-22,3.403906494522554,1.0615302125907922,0.7542910983386759
1976-12-23,3.4058773638183175,1.0612718875764775,0.7539139675374743
1976-12-27,3.416928853284308,1.062966420381235,0.7556886920267187
1976-12-28,3.427876749177576,1.0654569958960678,0.7574129711467659
1976-12-29,3.423241732446021,1.0644405781928663,0.7564183220364565
1976-12-30,3.4591485209506407,1.0675423174614043,0.7567944938430984
1976-12-31,3.4942180094036823,1.0701933048837007,0.7566430103865674
1977-01-03,3.5044782715311147,1.0664628150909097,0.7526271161803133
1977-01-04,3.502727657631871,1.0648179507956166,0.7518497568029832
1977-01-05,3.512889205086425,1.0652730842145612,0.7514734450427996
1977-01-06,3.5325059798294802,1.0666658978114825,0.7515059641031101
1977-01-07,3.5542902936859515,1.0683396994668268,0.7511300833139737
1977-01-10,3.5424161009488055,1.0672804728152954,0.7515347678708296
1977-01-11,3.5406455311172538,1.0659354894609272,0.749063763099891
1977-01-12,3.534984513335381,1.063706500041795,0.7454451809212606
1977-01-13,3.539080029695261,1.0638180489052653,0.7454886745855677
1977-01-14,3.5489918796577173,1.066305772696283,0.7476540097670589
1977-01-17,3.5472170266770378,1.064118040340249,0.7442783174576476
1977-01-18,3.5454423436082254,1.0608608601173124,0.7439062122369116
1977-01-19,3.5436698684539785,1.0614693444442962,0.7457717852448273
1977-01-20,3.5418980588377615,1.0608017080071268,0.7453986935730502
1977-01-21,3.5460600706831853,1.0609720877022555,0.7474265461545108
1977-01-24,3.5442870773747823,1.061521220118513,0.7504704442262338
1977-01-25,3.5425153030699064,1.0617447086218808,0.7508532020361269
1977-01-26,3.5407433249698195,1.0609866530422416,0.7504778479561692
1977-01-27,3.538972564905935,1.060456017104243,0.7501024621077043
1977-01-28,3.4990168255542398,1.056987692742304,0.7502009148572819
1977-01-31,3.497266513891907,1.055548148928761,0.7480573789639505
1977-02-01,3.508328126987394,1.0580299595857523,0.7495232067690917
1977-02-02,3.506573207229862,1.0579441119985478,0.7491483315294167
1977-02-03,3.496661216084757,1.0567438448350548,0.748773869434667
1977-02-04,3.513181178064951,1.0585280293823807,0.748399762636411
1977-02-07,3.5141863261621893,1.0600632069145028,0.7480254258213697
1977-02-08,3.512430339899939,1.0600984067694168,0.7476513941193544
1977-02-09,3.5106732578374773,1.0565099834785625,0.7414551463794308
1977-02-10,3.515455744713649,1.0570279218064398,0.741084404942542
1977-02-11,3.5136977215869116,1.055845855284025,0.7399558159302664
1977-02-14,3.5152484884502946,1.055589189081412,0.7395862396050878
1977-02-15,3.520518918223841,1.0572345687074056,0.7440086690677739
1977-02-16,3.518759786308233,1.0577859152967868,0.7436369862456679
1977-02-17,3.513759713411054,1.0574581016786804,0.7444685316174943
1977-02-18,3.5050922464511585,1.0554872834601672,0.7405170916741961
1977-02-22,3.5033405325492235,1.0555025750798994,0.739377667078043
1977-02-23,3.5015903736934444,1.0544975684306426,0.737781623584857
1977-02-24,3.5027782878420486,1.0532616185855976,0.7361770853285853
1977-02-25,3.501026132075071,1.054450794176578,0.7381059612010398
1977-02-28,3.4992759089681607,1.053923538223712,0.7377368031489764
1977-03-01,3.5522638484514277,1.0584699952249974,0.7373678261931843
1977-03-02,3.553381540281094,1.0588181299077881,0.7382665360647414
1977-03-03,3.5779268506632533,1.0604279005060366,0.7378973169836834
1977-03-04,3.576137819785901,1.0599873258227557,0.7375282924834706
1977-03-07,3.574349189648764,1.059457018105428,0.7371591461546663
1977-03-08,3.572562321583858,1.059727811606953,0.7367907891780642
1977-03-09,3.5644410977741927,1.0573577995199213,0.7358321016363181
1977-03-10,3.5626598685609374,1.0586672967591437,0.7401543253948999
1977-03-11,3.5608788199502444,1.059775074768508,0.7419419478640394
1977-03-14,3.559096883521794,1.0601384448670212,0.7415708659283327
1977-03-15,3.5706461919510883,1.0617314227714578,0.7412000155238515
1977-03-16,3.572694954043533,1.0617820144680306,0.7408297968067188
1977-03-17,3.584140205542318,1.0618807881665788,0.7404592498420476
1977-03-18,3.602574017714957,1.0634300493520148,0.7400890627981266
1977-03-21,3.6157885795303986,1.0638377168675983,0.7397188171950883
1977-03-22,3.6268024078665757,1.0630777566268674,0.7381038142458294
1977-03-23,3.6249890066626427,1.0611318395939044,0.7341343157885178
1977-03-24,3.621240667855602,1.0602999384681073,0.7333947256399419
1977-03-25,3.621379730389356,1.058924657516854,0.7330280624776119
1977-03-28,3.619569288451473,1.0580464429759142,0.7326615871492353
1977-03-29,3.6305944630594884,1.0610248857835065,0.7329013128724642
1977-03-30,3.6287791544106516,1.0613890805008663,0.732534795080052
1977-03-31,3.6269638436549037,1.060858206305512,0.7321687057125901
1977-04-01,3.6375498196534113,1.061909631478346,0.7327133998946793
1977-04-04,3.6357309762312444,1.0616578202490945,0.7323471442184061
1977-04-05,3.6339126426562354,1.061126985721842,0.7319807964814767
1977-04-06,3.6320962554702456,1.0603100095242919,0.7316146918082067
1977-04-07,3.6322822199431544,1.059385400886464,0.7312491566395224
1977-04-11,3.6304672215129616,1.0591706263018688,0.7316801397148893
1977-04-12,3.6537489022447063,1.0615997809741675,0.7322365208332954
1977-04-13,3.663357866146636,1.0619752337124637,0.7318703081804916
1977-04-14,3.6736159183571706,1.068381335786035,0.7350857299902842
1977-04-15,3.6717796062310635,1.067847209923543,0.7347182525356492
1977-04-18,3.671251205112843,1.0682276176643082,0.7343510276834602
1977-04-19,3.6528060440016348,1.0654905344386487,0.7325181460801308
1977-04-20,3.6509781522549614,1.0653183553374257,0.732152029955311
1977-04-21,3.662100776678712,1.0658160699710668,0.7317859182018323
1977-04-22,3.644243575807575,1.0633453275348204,0.7306554925789338
1977-04-25,3.642421064532182,1.0608733156121863,0.7291220127059441
1977-04-26,3.6405996689596334,1.060342959385708,0.7287575491739128
1977-04-27,3.6536776657617938,1.0611883169918848,0.7283927455866603
1977-04-28,3.6558056329352127,1.0615306048062427,0.7280291636556903
1977-04-29,3.653977978786796,1.0590727835911429,0.7276649960315057
1977-05-02,3.6521506193676894,1.058840471928006,0.7280498588355729
1977-05-03,3.6631385184619694,1.061038783411703,0.7284167882732838
1977-05-04,3.686428194601619,1.0639254174612869,0.7280525448479226
1977-05-05,3.6787428084443694,1.0635821977101931,0.7276885445819159
1977-05-06,3.6769053836748737,1.0610599855471454,0.7237043361194849
1977-05-09,3.6750675130643686,1.0608528557422163,0.7233799042364473
1977-05-10,3.676496581822598,1.0607949042178566,0.7230181286401917
1977-05-11,3.6746590077766434,1.0591461293152737,0.7203277298215951
1977-05-12,3.670731683078073,1.058452134339029,0.7199675570303711
1977-05-13,3.6688960080739377,1.0581322397696193,0.7196076714606219
1977-05-16,3.669144105659341,1.059638934483039,0.7213894791687052
1977-05-17,3.680183739125762,1.0603080907368705,0.7210289693988428
1977-05-18,3.6783441084961996,1.063764876720659,0.7258855991109583
1977-05-19,3.6765049364419515,1.064694386897851,0.7284150071530422
1977-05-20,3.6746675928648953,1.0628144622167353,0.725819718829465
1977-05-23,3.6551637441087106,1.0601080900175484,0.7249367744521107
1977-05-24,3.65007714562075,1.0593202763438296,0.7245742700432419
1977-05-25,3.6610614611423995,1.059804489457287,0.7242118831783336
